Year,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,DataValue,DataValueStdErr,LowConfidenceLimit,HighConfidenceLimit,SampleSize,Gender,Education,GeoLocation,DisplayOrder,DataValueAsNumericPercent
2008,PA,Pennsylvania,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,50.7,1.9,47,54.4,371,Overall,High School,"(40.793730152, -77.860700294)",4,0.507
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,10,1.6,6.8,13.2,668,Female,High School,"(32.840571122, -86.631860762)",11,0.1
2008,IA,Iowa,Cigarette Use (Youth),Smoking Status,Ever,41.7,2.9,36.1,47.3,1245,Overall,High School,"(42.469400913, -93.816490556)",8,0.41700000000000004
2008,KY,Kentucky,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,59.6,3.4,52.9,66.3,364,Female,High School,"(37.645970271, -84.774971048)",6,0.596
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Ever,29.9,3.3,23.5,36.3,616,Male,High School,"(42.469400913, -93.816490556)",11,0.299
2008,PA,Pennsylvania,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,45.7,3.7,38.5,52.9,187,Male,High School,"(40.793730152, -77.860700294)",2,0.457
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,11.4,0.6,10.2,12.6,2890,Overall,High School,"(40.130570048, -74.273691288)",11,0.114
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Ever,41.2,1.9,37.4,45,2388,Overall,High School,"(40.793730152, -77.860700294)",8,0.41200000000000003
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,19.7,3.1,13.7,25.7,685,Male,High School,"(32.840571122, -86.631860762)",10,0.19699999999999998
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,17.2,1.7,13.8,20.6,913,Male,High School,"(39.008830667, -75.577741168)",11,0.172
2008,PA,Pennsylvania,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,52.4,3.9,44.8,60,140,Female,High School,"(40.793730152, -77.860700294)",3,0.524
2008,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,12.2,1.9,8.5,15.9,658,Male,High School,"(32.840571122, -86.631860762)",9,0.122
2008,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,55,3.6,48,62,139,Female,High School,"(44.393191174, -89.816370742)",3,0.55
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,28.4,3,22.6,34.2,571,Male,High School,"(31.312660644, -92.445680071)",11,0.284
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Ever,7.4,1.7,4.1,10.7,630,Female,High School,"(42.469400913, -93.816490556)",11,0.07400000000000001
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Frequent,7.5,1,5.6,9.4,1739,Female,High School,"(39.766910452, -86.149960194)",9,0.075
2008,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,10.3,2,6.4,14.2,612,Male,High School,"(42.469400913, -93.816490556)",9,0.10300000000000001
2008,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Ever,59.8,1.5,56.9,62.7,1401,Female,High School,"(37.645970271, -84.774971048)",8,0.598
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,1.7,0.7,0.3,3.1,629,Female,High School,"(42.469400913, -93.816490556)",10,0.017
2008,OH,Ohio,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,50.5,4.6,41.4,59.6,114,Male,High School,"(40.060210141, -82.404260056)",2,0.505
2008,IA,Iowa,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,50.5,4.4,41.9,59.1,198,Overall,High School,"(42.469400913, -93.816490556)",1,0.505
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,5.6,0.6,4.5,6.7,684,Female,High School,"(31.312660644, -92.445680071)",9,0.055999999999999994
2008,OH,Ohio,Cigarette Use (Youth),Smoking Status,Ever,49.1,2.7,43.8,54.4,660,Male,High School,"(40.060210141, -82.404260056)",8,0.491
2008,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,60.9,4.9,51.3,70.5,117,Female,High School,"(39.008830667, -75.577741168)",3,0.609
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,45.7,2,41.7,49.7,848,Male,High School,"(39.008830667, -75.577741168)",8,0.457
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,31.2,3.1,25.2,37.2,667,Male,High School,"(40.060210141, -82.404260056)",11,0.312
2008,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,22.1,2.5,17.2,27,1327,Overall,High School,"(32.840571122, -86.631860762)",7,0.221
2008,NJ,New Jersey,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,53.2,3.6,46.2,60.2,154,Male,High School,"(40.130570048, -74.273691288)",2,0.532
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,5.3,1.4,2.6,8,669,Male,High School,"(40.060210141, -82.404260056)",12,0.053
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,16.6,1.5,13.6,19.6,894,Male,High School,"(39.008830667, -75.577741168)",7,0.166
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,8.8,1.2,6.5,11.1,1277,Overall,High School,"(31.312660644, -92.445680071)",10,0.08800000000000001
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,14.5,1.1,12.3,16.7,1456,Male,High School,"(40.130570048, -74.273691288)",7,0.145
2008,IA,Iowa,Cigarette Use (Youth),Smoking Status,Current,19.9,2.4,15.1,24.7,1245,Overall,High School,"(42.469400913, -93.816490556)",7,0.19899999999999998
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Ever,39.7,2.4,35,44.4,1165,Female,High School,"(40.793730152, -77.860700294)",8,0.397
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,16,1.5,13,19,1159,Female,High School,"(40.793730152, -77.860700294)",7,0.16
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,7.4,1,5.4,9.4,922,Female,High School,"(44.393191174, -89.816370742)",9,0.07400000000000001
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,7.4,1.6,4.3,10.5,588,Male,High School,"(31.312660644, -92.445680071)",9,0.07400000000000001
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Ever,26.1,2,22.2,30,1207,Male,High School,"(40.793730152, -77.860700294)",11,0.261
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Ever,42.6,2.2,38.2,47,1214,Male,High School,"(40.793730152, -77.860700294)",8,0.426
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,9.9,1.4,7.2,12.6,675,Female,High School,"(40.060210141, -82.404260056)",11,0.099
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.4,0,1.4,1783,Female,High School,"(39.766910452, -86.149960194)",12,0.006999999999999999
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,0.5,0.2,0.1,0.9,1500,Female,High School,"(40.130570048, -74.273691288)",12,0.005
2008,IA,Iowa,Cigarette Use (Youth),Smoking Status,Current,19.5,2.4,14.8,24.2,630,Female,High School,"(42.469400913, -93.816490556)",7,0.195
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,11.7,1,9.7,13.7,1834,Overall,High School,"(39.008830667, -75.577741168)",11,0.11699999999999999
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,6.5,0.8,4.9,8.1,1280,Overall,High School,"(31.312660644, -92.445680071)",9,0.065
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Current,20.3,2.2,15.9,24.7,588,Male,High School,"(31.312660644, -92.445680071)",7,0.203
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,2,0.7,0.7,3.3,670,Female,High School,"(32.840571122, -86.631860762)",10,0.02
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Frequent,5.1,1.4,2.3,7.9,1899,Male,High School,"(39.766910452, -86.149960194)",12,0.051
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0,0.8,1182,Female,High School,"(40.793730152, -77.860700294)",12,0.004
2008,LA,Louisiana,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,48.6,4.8,39.1,58.1,102,Male,High School,"(31.312660644, -92.445680071)",2,0.486
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,17.2,2,13.2,21.2,669,Male,High School,"(40.060210141, -82.404260056)",10,0.172
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,20.7,1.6,17.6,23.8,1205,Male,High School,"(40.793730152, -77.860700294)",7,0.207
2008,IA,Iowa,Cigarette Use (Youth),Smoking Status,Current,20.2,3.3,13.7,26.7,612,Male,High School,"(42.469400913, -93.816490556)",7,0.20199999999999999
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Ever,30.9,0.9,29.2,32.6,2790,Overall,High School,"(37.645970271, -84.774971048)",11,0.309
2008,PA,Pennsylvania,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,51.7,3.2,45.5,57.9,206,Male,High School,"(40.793730152, -77.860700294)",5,0.517
2008,KY,Kentucky,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,59.6,3.2,53.4,65.8,331,Female,High School,"(37.645970271, -84.774971048)",3,0.596
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,6.3,1.3,3.8,8.8,619,Male,High School,"(42.469400913, -93.816490556)",12,0.063
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,3.2,0.6,2.1,4.3,909,Male,High School,"(39.008830667, -75.577741168)",12,0.032
2008,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,56.3,3.8,48.9,63.7,217,Overall,High School,"(39.008830667, -75.577741168)",1,0.563
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Frequent,11.8,1.3,9.2,14.4,1384,Male,High School,"(37.645970271, -84.774971048)",12,0.11800000000000001
2008,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,6.2,1.5,3.2,9.2,630,Female,High School,"(42.469400913, -93.816490556)",9,0.062
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,1.8,0.4,1,2.6,1500,Female,High School,"(40.130570048, -74.273691288)",10,0.018000000000000002
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,2.4,0.4,1.6,3.2,1783,Female,High School,"(39.766910452, -86.149960194)",10,0.024
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Frequent,3.4,0.8,1.8,5,1277,Overall,High School,"(31.312660644, -92.445680071)",12,0.034
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,17.9,1.5,14.9,20.9,915,Female,High School,"(39.008830667, -75.577741168)",7,0.179
2008,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,54.2,3,48.4,60,239,Overall,High School,"(32.840571122, -86.631860762)",1,0.542
2008,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Ever,58.9,1.4,56.1,61.7,2757,Overall,High School,"(37.645970271, -84.774971048)",8,0.589
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,20.7,1.4,18,23.4,1872,Overall,High School,"(44.393191174, -89.816370742)",7,0.207
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,18.4,1.6,15.2,21.6,922,Female,High School,"(44.393191174, -89.816370742)",7,0.184
2008,LA,Louisiana,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,46.6,3.9,39,54.2,228,Overall,High School,"(31.312660644, -92.445680071)",4,0.466
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Ever,51.8,2.1,47.6,56,575,Male,High School,"(31.312660644, -92.445680071)",8,0.518
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Frequent,6.5,1.4,3.7,9.3,582,Male,High School,"(31.312660644, -92.445680071)",12,0.065
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,18.5,1.4,15.8,21.2,2373,Overall,High School,"(40.793730152, -77.860700294)",7,0.185
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,2,0.4,1.2,2.8,1897,Overall,High School,"(44.393191174, -89.816370742)",12,0.02
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,5,0.4,4.2,5.8,2929,Overall,High School,"(40.130570048, -74.273691288)",10,0.05
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,8.6,1.2,6.2,11,936,Female,High School,"(44.393191174, -89.816370742)",11,0.086
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,34.7,4.5,25.9,43.5,661,Male,High School,"(32.840571122, -86.631860762)",11,0.34700000000000003
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0.6,0.3,0.1,1.1,913,Female,High School,"(39.008830667, -75.577741168)",12,0.006
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,37.1,1.7,33.8,40.4,2980,Overall,High School,"(40.130570048, -74.273691288)",8,0.371
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Frequent,0.5,0.3,0,1.1,686,Female,High School,"(31.312660644, -92.445680071)",12,0.005
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,8.5,0.9,6.8,10.2,1872,Overall,High School,"(44.393191174, -89.816370742)",9,0.085
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Ever,17.6,1.3,15,20.2,2391,Overall,High School,"(40.793730152, -77.860700294)",11,0.17600000000000002
2008,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,26.7,2.3,22.2,31.2,1368,Male,High School,"(37.645970271, -84.774971048)",7,0.267
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,12.2,1.8,8.7,15.7,956,Male,High School,"(44.393191174, -89.816370742)",10,0.122
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,1.3,0.3,0.7,1.9,1424,Male,High School,"(40.130570048, -74.273691288)",12,0.013000000000000001
2008,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,55.6,4.4,47,64.2,159,Female,High School,"(44.393191174, -89.816370742)",6,0.556
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,17.4,1.4,14.7,20.1,1888,Overall,High School,"(44.393191174, -89.816370742)",11,0.174
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Ever,18.9,1.9,15.2,22.6,1253,Overall,High School,"(42.469400913, -93.816490556)",11,0.18899999999999997
2008,OH,Ohio,Cigarette Use (Youth),Smoking Status,Frequent,8.1,1.8,4.5,11.7,676,Female,High School,"(40.060210141, -82.404260056)",9,0.081
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,20.8,2.1,16.7,24.9,1343,Overall,High School,"(40.060210141, -82.404260056)",11,0.20800000000000002
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,35.7,1.7,32.3,39.1,1452,Male,High School,"(40.130570048, -74.273691288)",8,0.35700000000000004
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,8.2,0.7,6.8,9.6,1424,Male,High School,"(40.130570048, -74.273691288)",10,0.08199999999999999
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Frequent,8.7,0.8,7.1,10.3,3606,Overall,High School,"(39.766910452, -86.149960194)",9,0.087
2008,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,54.8,3.5,48,61.6,182,Male,High School,"(44.393191174, -89.816370742)",5,0.5479999999999999
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Ever,16.4,1,14.5,18.3,1413,Female,High School,"(37.645970271, -84.774971048)",11,0.16399999999999998
2008,OH,Ohio,Cigarette Use (Youth),Smoking Status,Ever,48.7,3.5,41.8,55.6,655,Female,High School,"(40.060210141, -82.404260056)",8,0.48700000000000004
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,8.2,0.7,6.8,9.6,3696,Overall,High School,"(39.766910452, -86.149960194)",10,0.08199999999999999
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,2.9,0.5,1.9,3.9,2417,Overall,High School,"(40.793730152, -77.860700294)",12,0.028999999999999998
2008,KY,Kentucky,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,48.4,4,40.6,56.2,340,Male,High School,"(37.645970271, -84.774971048)",5,0.484
2008,IN,Indiana,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,45.7,4.2,37.4,54,269,Male,High School,"(39.766910452, -86.149960194)",2,0.457
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,22.7,2,18.8,26.6,945,Male,High School,"(44.393191174, -89.816370742)",7,0.22699999999999998
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Ever,50.4,2.5,45.5,55.3,677,Female,High School,"(31.312660644, -92.445680071)",8,0.504
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,14.1,0.8,12.6,15.6,2810,Overall,High School,"(37.645970271, -84.774971048)",10,0.141
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.3,0,0.8,629,Female,High School,"(42.469400913, -93.816490556)",12,0.003
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,19,1.4,16.3,21.7,1858,Male,High School,"(39.766910452, -86.149960194)",7,0.19
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,17.5,1.2,15.2,19.8,1739,Female,High School,"(39.766910452, -86.149960194)",7,0.175
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,38.6,2.1,34.4,42.8,1522,Female,High School,"(40.130570048, -74.273691288)",8,0.386
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,2.8,0.8,1.2,4.4,1346,Overall,High School,"(40.060210141, -82.404260056)",12,0.027999999999999997
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,5.3,1,3.4,7.2,1227,Male,High School,"(40.793730152, -77.860700294)",12,0.053
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,18.3,1,16.4,20.2,3606,Overall,High School,"(39.766910452, -86.149960194)",7,0.183
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,8.9,1.7,5.5,12.3,685,Male,High School,"(32.840571122, -86.631860762)",12,0.08900000000000001
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,47.2,1.9,43.5,50.9,1863,Overall,High School,"(44.393191174, -89.816370742)",8,0.47200000000000003
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,7,0.8,5.4,8.6,1897,Overall,High School,"(44.393191174, -89.816370742)",10,0.07
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Current,18.8,1.9,15.1,22.5,1280,Overall,High School,"(31.312660644, -92.445680071)",7,0.188
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,7.4,0.8,5.8,9,1813,Overall,High School,"(39.008830667, -75.577741168)",9,0.07400000000000001
2008,IA,Iowa,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,54.5,5,44.7,64.3,98,Female,High School,"(42.469400913, -93.816490556)",3,0.545
2008,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Ever,57.9,2.2,53.5,62.3,1351,Male,High School,"(37.645970271, -84.774971048)",8,0.579
2008,PA,Pennsylvania,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,50,3.1,43.9,56.1,162,Female,High School,"(40.793730152, -77.860700294)",6,0.5
2008,NJ,New Jersey,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,47.9,3.8,40.4,55.4,162,Female,High School,"(40.130570048, -74.273691288)",3,0.479
2008,LA,Louisiana,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,45.8,4.7,36.6,55,109,Female,High School,"(31.312660644, -92.445680071)",6,0.45799999999999996
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,50.6,2.4,45.8,55.4,881,Female,High School,"(39.008830667, -75.577741168)",8,0.506
2008,IA,Iowa,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,47.6,7.6,32.7,62.5,99,Male,High School,"(42.469400913, -93.816490556)",2,0.47600000000000003
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,16,2,12,20,619,Male,High School,"(42.469400913, -93.816490556)",10,0.16
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,16.9,1,14.9,18.9,1398,Male,High School,"(40.130570048, -74.273691288)",11,0.16899999999999998
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,45.6,1.8,42,49.2,921,Female,High School,"(44.393191174, -89.816370742)",8,0.456
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,18.2,1.7,14.9,21.5,1260,Overall,High School,"(31.312660644, -92.445680071)",11,0.182
2008,OH,Ohio,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,58.1,5.5,47.3,68.9,108,Female,High School,"(40.060210141, -82.404260056)",3,0.581
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,0.5,0.3,0,1.1,670,Female,High School,"(32.840571122, -86.631860762)",12,0.005
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,9.1,1.1,6.9,11.3,909,Male,High School,"(39.008830667, -75.577741168)",10,0.091
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,2.1,0.6,1,3.2,686,Female,High School,"(31.312660644, -92.445680071)",10,0.021
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,5.7,0.7,4.4,7,1827,Overall,High School,"(39.008830667, -75.577741168)",10,0.057
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,9.2,1.1,7,11.4,1254,Overall,High School,"(42.469400913, -93.816490556)",10,0.092
2008,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,54.7,3.8,47.3,62.1,89,Female,High School,"(32.840571122, -86.631860762)",3,0.547
2008,LA,Louisiana,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,41.5,6.3,29.1,53.9,96,Female,High School,"(31.312660644, -92.445680071)",3,0.415
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Ever,8.8,1,6.8,10.8,1177,Female,High School,"(40.793730152, -77.860700294)",11,0.08800000000000001
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Ever,49.4,2.1,45.2,53.6,1620,Female,High School,"(39.766910452, -86.149960194)",8,0.494
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,15.9,2,11.9,19.9,582,Male,High School,"(31.312660644, -92.445680071)",10,0.159
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,17.3,1.2,15,19.6,1813,Overall,High School,"(39.008830667, -75.577741168)",7,0.17300000000000001
2008,OH,Ohio,Cigarette Use (Youth),Smoking Status,Ever,48.9,2.7,43.6,54.2,1315,Overall,High School,"(40.060210141, -82.404260056)",8,0.489
2008,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,26.7,1.3,24.2,29.2,1403,Female,High School,"(37.645970271, -84.774971048)",7,0.267
2008,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,48.1,1.8,44.5,51.7,1730,Overall,High School,"(39.008830667, -75.577741168)",8,0.48100000000000004
2008,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,7.4,1.1,5.3,9.5,2373,Overall,High School,"(40.793730152, -77.860700294)",9,0.07400000000000001
2008,IN,Indiana,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,56.4,4,48.6,64.2,204,Female,High School,"(39.766910452, -86.149960194)",3,0.564
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,4.7,1.1,2.5,6.9,1364,Overall,High School,"(32.840571122, -86.631860762)",12,0.047
2008,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Frequent,15.3,0.9,13.6,17,1403,Female,High School,"(37.645970271, -84.774971048)",9,0.153
2008,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Current,16.9,2.3,12.3,21.5,684,Female,High School,"(31.312660644, -92.445680071)",7,0.16899999999999998
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,3.3,0.7,2,4.6,1254,Overall,High School,"(42.469400913, -93.816490556)",12,0.033
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,4.6,0.8,3.1,6.1,1511,Female,High School,"(40.130570048, -74.273691288)",9,0.046
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,14.3,1,12.4,16.2,2973,Overall,High School,"(40.130570048, -74.273691288)",7,0.14300000000000002
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Frequent,2.9,0.6,1.7,4.1,3696,Overall,High School,"(39.766910452, -86.149960194)",12,0.028999999999999998
2008,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,48.8,2.7,43.6,54,940,Male,High School,"(44.393191174, -89.816370742)",8,0.488
2008,KY,Kentucky,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,54.9,2.1,50.8,59,637,Overall,High School,"(37.645970271, -84.774971048)",1,0.5489999999999999
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Current,13.8,1.7,10.5,17.1,1227,Male,High School,"(40.793730152, -77.860700294)",10,0.138
2008,OH,Ohio,Cigarette Use (Youth),Smoking Status,Current,20.2,2.6,15.1,25.3,664,Male,High School,"(40.060210141, -82.404260056)",7,0.20199999999999999
2008,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,53.9,4.8,44.5,63.3,147,Male,High School,"(32.840571122, -86.631860762)",2,0.539
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,25.8,2.4,21.1,30.5,949,Male,High School,"(44.393191174, -89.816370742)",11,0.258
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,6.5,0.8,4.9,8.1,1456,Male,High School,"(40.130570048, -74.273691288)",9,0.065
2008,KY,Kentucky,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,49.7,2.6,44.7,54.7,304,Male,High School,"(37.645970271, -84.774971048)",2,0.49700000000000005
2008,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,7.1,1.7,3.7,10.5,659,Female,High School,"(32.840571122, -86.631860762)",9,0.071
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,4.5,0.5,3.6,5.4,1417,Female,High School,"(37.645970271, -84.774971048)",10,0.045
2008,IN,Indiana,Cigarette Use (Youth),Smoking Status,Ever,50.7,1.5,47.7,53.7,3324,Overall,High School,"(39.766910452, -86.149960194)",8,0.507
2008,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,14.3,1.2,11.9,16.7,1511,Female,High School,"(40.130570048, -74.273691288)",7,0.14300000000000002
2008,OH,Ohio,Cigarette Use (Youth),Smoking Status,Current,19.4,2.3,14.8,24,1340,Overall,High School,"(40.060210141, -82.404260056)",7,0.19399999999999998
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,23.4,1.4,20.6,26.2,1384,Male,High School,"(37.645970271, -84.774971048)",10,0.23399999999999999
