Year,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,DataValue,DataValueStdErr,LowConfidenceLimit,HighConfidenceLimit,SampleSize,Gender,Education,GeoLocation,DisplayOrder,DataValueAsNumericPercent
2004,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0,0.9,988,Male,Middle School,"(40.130570048, -74.273691288)",12,0.004
2004,NH,New Hampshire,Cigarette Use (Youth),Smoking Status,Frequent,1.2,0.5,0.3,2.1,763,Female,Middle School,"(43.655950113, -71.50036092)",9,0.012
2004,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,44.2,4.4,35.5,52.9,73,Female,Middle School,"(32.840571122, -86.631860762)",3,0.442
2004,NJ,New Jersey,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,46,5.8,34.6,57.3,70,Overall,Middle School,"(40.130570048, -74.273691288)",1,0.46
2004,OH,Ohio,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,51.5,3.7,44.4,58.7,120,Overall,Middle School,"(40.060210141, -82.404260056)",1,0.515
2004,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,55.2,6.9,41.6,68.8,90,Female,Middle School,"(39.008830667, -75.577741168)",3,0.552
2004,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,6,0.8,4.4,7.6,734,Female,Middle School,"(40.060210141, -82.404260056)",11,0.06
2004,NM,New Mexico,Cigarette Use (Youth),Smoking Status,Current,11.4,1.5,8.4,14.3,800,Male,Middle School,"(34.520880952, -106.240580985)",7,0.114
2005,IL,Illinois,Cigarette Use (Youth),Smoking Status,Ever,28.5,2.2,24.2,32.8,1323,Overall,Middle School,"(40.485010283, -88.997710178)",8,0.285
2005,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,25.6,3.4,19,32.2,544,Female,Middle School,"(47.475319779, -100.118421049)",8,0.256
2005,AR,Arkansas,Smokeless Tobacco Use (Youth),User Status,Current,2.6,0.6,1.5,3.7,1059,Female,Middle School,"(34.748650124, -92.274490743)",10,0.026000000000000002
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0,0.7,1062,Male,Middle School,"(41.56266102, -72.649840952)",12,0.004
2005,SD,South Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,15.3,1.7,12,18.6,1429,Male,Middle School,"(44.353130053, -100.373530637)",11,0.153
2005,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Current,2.1,0.5,1.2,3.1,951,Female,Middle School,"(32.839681093, -83.627580346)",10,0.021
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Ever,17.2,1.1,15,19.3,1190,Female,Middle School,"(41.708280193, -71.522470314)",8,0.172
2005,UT,Utah,Cigarette Use (Youth),Smoking Status,Current,1.6,0.5,0.7,2.5,703,Male,Middle School,"(39.360700171, -111.587130635)",7,0.016
2005,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,2.7,0.9,0.8,4.5,546,Female,Middle School,"(47.475319779, -100.118421049)",9,0.027000000000000003
2005,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,1.3,0.2,0.9,1.7,1602,Female,Middle School,"(35.466220975, -79.159250463)",10,0.013000000000000001
2005,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,9.8,1.5,6.7,12.8,546,Female,Middle School,"(47.475319779, -100.118421049)",7,0.098
2005,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Ever,14.4,1.4,11.7,17.2,792,Male,Middle School,"(38.635790776, -92.566300053)",11,0.14400000000000002
2005,MO,Missouri,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,65.9,8.2,49.9,82,55,Female,Middle School,"(38.635790776, -92.566300053)",6,0.659
2005,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,0,0,0,0.1,1602,Female,Middle School,"(35.466220975, -79.159250463)",12,0
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Current,0.9,0.4,0.1,1.7,1004,Female,Middle School,"(41.56266102, -72.649840952)",10,0.009000000000000001
2005,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Frequent,1.7,0.5,0.8,2.6,1698,Overall,Middle School,"(35.472031356, -97.521070214)",9,0.017
2005,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Current,6.5,1.2,4.2,8.8,618,Male,Middle School,"(33.998821303, -81.045371207)",10,0.065
2005,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,18.5,2.6,13.5,23.6,977,Female,Middle School,"(41.56266102, -72.649840952)",8,0.185
2005,SD,South Dakota,Cigarette Use (Youth),Smoking Status,Ever,22.4,3.3,16.1,28.8,2689,Overall,Middle School,"(44.353130053, -100.373530637)",8,0.22399999999999998
2005,IL,Illinois,Cigarette Use (Youth),Smoking Status,Frequent,2,0.3,1.4,2.5,1389,Overall,Middle School,"(40.485010283, -88.997710178)",9,0.02
2005,MO,Missouri,Cigarette Use (Youth),Smoking Status,Frequent,2,0.5,1,3,827,Female,Middle School,"(38.635790776, -92.566300053)",9,0.02
2005,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,1.1,0.2,0.6,1.5,3175,Overall,Middle School,"(35.466220975, -79.159250463)",9,0.011000000000000001
2005,GA,Georgia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,45.7,9.1,27.9,63.4,63,Male,Middle School,"(32.839681093, -83.627580346)",5,0.457
2005,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Current,5.8,0.7,4.4,7.3,3175,Overall,Middle School,"(35.466220975, -79.159250463)",7,0.057999999999999996
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Frequent,2.4,0.7,1.1,3.7,950,Male,Middle School,"(32.839681093, -83.627580346)",9,0.024
2005,AZ,Arizona,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,44.6,4.5,35.8,53.4,140,Overall,Middle School,"(34.86597028, -111.763811277)",4,0.446
2005,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Frequent,1.2,0.5,0.2,2.2,1618,Overall,Middle School,"(21.304850435, -157.857749403)",9,0.012
2005,CT,Connecticut,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,49.9,4.7,40.7,59,108,Overall,Middle School,"(41.56266102, -72.649840952)",4,0.499
2005,AZ,Arizona,Cigarette Use (Youth),Smoking Status,Frequent,2.4,0.9,0.6,4.1,917,Male,Middle School,"(34.86597028, -111.763811277)",9,0.024
2005,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,5.9,1.1,3.8,8.1,588,Male,Middle School,"(47.475319779, -100.118421049)",7,0.059000000000000004
2005,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,7.1,1.3,4.6,9.5,610,Female,Middle School,"(33.998821303, -81.045371207)",11,0.071
2005,UT,Utah,Smokeless Tobacco Use (Youth),User Status,Ever,3.5,1.1,1.4,5.6,729,Female,Middle School,"(39.360700171, -111.587130635)",11,0.035
2005,IL,Illinois,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.2,0,0.7,724,Female,Middle School,"(40.485010283, -88.997710178)",12,0.002
2005,SC,South Carolina,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,42.6,6.7,29.4,55.8,53,Male,Middle School,"(33.998821303, -81.045371207)",5,0.426
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Current,4.7,0.4,3.8,5.5,1252,Female,Middle School,"(41.708280193, -71.522470314)",7,0.047
2005,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0.1,0.8,1172,Overall,Middle School,"(47.475319779, -100.118421049)",12,0.004
2005,AR,Arkansas,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,40.8,6.2,28.7,52.9,87,Male,Middle School,"(34.748650124, -92.274490743)",5,0.408
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Ever,31.7,1.9,28,35.3,909,Male,Middle School,"(32.839681093, -83.627580346)",8,0.317
2005,SD,South Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,60.1,4.8,50.7,69.5,212,Overall,Middle School,"(44.353130053, -100.373530637)",4,0.601
2005,IL,Illinois,Cigarette Use (Youth),Smoking Status,Frequent,2.3,0.4,1.5,3,676,Male,Middle School,"(40.485010283, -88.997710178)",9,0.023
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Current,2.6,0.6,1.4,3.8,1062,Male,Middle School,"(41.56266102, -72.649840952)",10,0.026000000000000002
2005,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Ever,17.2,1.8,13.7,20.7,941,Male,Middle School,"(32.839681093, -83.627580346)",11,0.172
2005,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Current,7.2,1.3,4.6,9.7,961,Male,Middle School,"(32.839681093, -83.627580346)",10,0.07200000000000001
2005,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Ever,32.8,2.2,28.6,37.1,1002,Female,Middle School,"(34.748650124, -92.274490743)",8,0.32799999999999996
2005,IL,Illinois,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,40.8,4.4,32.2,49.3,90,Overall,Middle School,"(40.485010283, -88.997710178)",1,0.408
2005,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Current,1.6,0.5,0.6,2.7,779,Male,Middle School,"(21.304850435, -157.857749403)",10,0.016
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.1,0,0.5,2077,Overall,Middle School,"(41.56266102, -72.649840952)",12,0.003
2005,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Frequent,2.1,0.5,1,3.1,1026,Male,Middle School,"(34.748650124, -92.274490743)",9,0.021
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.2,0,0.6,1004,Female,Middle School,"(41.56266102, -72.649840952)",12,0.002
2005,UT,Utah,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(39.360700171, -111.587130635)",2,NA
2005,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Female,Middle School,"(47.475319779, -100.118421049)",6,NA
2005,MO,Missouri,Cigarette Use (Youth),Smoking Status,Ever,26.7,1.9,23,30.5,792,Male,Middle School,"(38.635790776, -92.566300053)",8,0.267
2005,MO,Missouri,Cigarette Use (Youth),Smoking Status,Current,8.3,1.1,6.1,10.5,1647,Overall,Middle School,"(38.635790776, -92.566300053)",7,0.083
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Ever,17.3,0.9,15.5,19.2,2320,Overall,Middle School,"(41.708280193, -71.522470314)",8,0.17300000000000001
2005,SD,South Dakota,Smokeless Tobacco Use (Youth),User Status,Current,4.4,1.3,1.9,6.9,2819,Overall,Middle School,"(44.353130053, -100.373530637)",10,0.044000000000000004
2005,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,11.9,1.7,8.5,15.3,876,Female,Middle School,"(35.472031356, -97.521070214)",7,0.11900000000000001
2005,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Current,4,1,2.1,5.9,837,Male,Middle School,"(38.635790776, -92.566300053)",10,0.04
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Ever,17.5,1.3,15,20,1124,Male,Middle School,"(41.708280193, -71.522470314)",8,0.175
2005,CT,Connecticut,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(41.56266102, -72.649840952)",3,NA
2005,UT,Utah,Smokeless Tobacco Use (Youth),User Status,Frequent,0.6,0.3,0.1,1.1,1464,Overall,Middle School,"(39.360700171, -111.587130635)",12,0.006
2005,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Frequent,0.9,0.3,0.3,1.5,1694,Overall,Middle School,"(38.635790776, -92.566300053)",12,0.009000000000000001
2005,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.4,0,1.6,615,Female,Middle School,"(33.998821303, -81.045371207)",12,0.006999999999999999
2005,CT,Connecticut,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,53.3,5.4,42.8,63.8,89,Overall,Middle School,"(41.56266102, -72.649840952)",1,0.5329999999999999
2005,UT,Utah,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.7,741,Female,Middle School,"(39.360700171, -111.587130635)",12,0.003
2005,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Current,5.1,0.9,3.3,6.9,856,Female,Middle School,"(21.304850435, -157.857749403)",7,0.051
2005,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Ever,31.3,2.4,26.6,36,815,Male,Middle School,"(35.472031356, -97.521070214)",8,0.313
2005,SD,South Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,64.9,4.5,56.1,73.7,191,Overall,Middle School,"(44.353130053, -100.373530637)",1,0.649
2005,UT,Utah,Cigarette Use (Youth),Smoking Status,Ever,11.7,1.3,9.2,14.1,1397,Overall,Middle School,"(39.360700171, -111.587130635)",8,0.11699999999999999
2005,GA,Georgia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,52.4,9.6,33.5,71.3,55,Female,Middle School,"(32.839681093, -83.627580346)",6,0.524
2005,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0,0.9,607,Male,Middle School,"(47.475319779, -100.118421049)",12,0.004
2005,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(47.475319779, -100.118421049)",5,NA
2005,OK,Oklahoma,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,61.8,6.8,48.5,75.1,86,Female,Middle School,"(35.472031356, -97.521070214)",6,0.618
2005,UT,Utah,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Overall,Middle School,"(39.360700171, -111.587130635)",4,NA
2005,AR,Arkansas,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,50.3,4.1,42.2,58.4,151,Overall,Middle School,"(34.748650124, -92.274490743)",1,0.503
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Current,5.3,0.6,4.1,6.6,1197,Male,Middle School,"(41.708280193, -71.522470314)",7,0.053
2005,AR,Arkansas,Smokeless Tobacco Use (Youth),User Status,Current,10.5,1.9,6.7,14.3,1060,Male,Middle School,"(34.748650124, -92.274490743)",10,0.105
2005,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,24.4,2.2,20,28.7,1137,Overall,Middle School,"(47.475319779, -100.118421049)",8,0.244
2005,RI,Rhode Island,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.1,0.1,0.6,1269,Female,Middle School,"(41.708280193, -71.522470314)",12,0.003
2005,HI,Hawaii,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(21.304850435, -157.857749403)",2,NA
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Ever,8.6,0.9,6.9,10.3,1019,Male,Middle School,"(41.56266102, -72.649840952)",11,0.086
2005,GA,Georgia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,35.2,7.2,21,49.3,61,Male,Middle School,"(32.839681093, -83.627580346)",2,0.35200000000000004
2005,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,7.9,1.4,5.1,10.6,819,Male,Middle School,"(35.472031356, -97.521070214)",7,0.079
2005,AR,Arkansas,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,48.7,4.8,39.3,58,67,Female,Middle School,"(34.748650124, -92.274490743)",3,0.48700000000000004
2005,MO,Missouri,Cigarette Use (Youth),Smoking Status,Ever,24.7,2.8,19.4,30.1,810,Female,Middle School,"(38.635790776, -92.566300053)",8,0.247
2005,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Current,5.8,0.9,4,7.7,990,Female,Middle School,"(41.56266102, -72.649840952)",7,0.057999999999999996
2005,SC,South Carolina,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,44.7,6,32.9,56.5,105,Overall,Middle School,"(33.998821303, -81.045371207)",4,0.447
2005,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,0.8,0.3,0.3,1.3,1574,Female,Middle School,"(35.466220975, -79.159250463)",9,0.008
2005,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Current,2.9,0.6,1.7,4.1,1694,Overall,Middle School,"(38.635790776, -92.566300053)",10,0.028999999999999998
2005,HI,Hawaii,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(21.304850435, -157.857749403)",5,NA
2005,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,9.1,1.4,6.4,11.9,552,Female,Middle School,"(47.475319779, -100.118421049)",11,0.091
2005,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,1.3,0.4,0.5,2.1,1588,Male,Middle School,"(35.466220975, -79.159250463)",9,0.013000000000000001
2005,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Frequent,2.1,0.6,0.9,3.3,1038,Female,Middle School,"(34.748650124, -92.274490743)",9,0.021
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Ever,30,1.9,26.3,33.7,1835,Overall,Middle School,"(32.839681093, -83.627580346)",8,0.3
2005,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Current,9.3,1,7.3,11.3,2071,Overall,Middle School,"(34.748650124, -92.274490743)",7,0.09300000000000001
2005,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Ever,33.2,2.8,27.8,38.7,864,Female,Middle School,"(35.472031356, -97.521070214)",8,0.332
2005,IL,Illinois,Smokeless Tobacco Use (Youth),User Status,Current,2,0.6,0.8,3.3,724,Female,Middle School,"(40.485010283, -88.997710178)",10,0.02
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Current,8.5,0.9,6.7,10.2,1888,Overall,Middle School,"(32.839681093, -83.627580346)",7,0.085
2005,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Ever,27.7,2.2,23.3,32,1510,Male,Middle School,"(35.466220975, -79.159250463)",8,0.27699999999999997
2005,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,54,6.1,42.1,66,73,Overall,Middle School,"(47.475319779, -100.118421049)",4,0.54
2005,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,4.1,0.7,2.7,5.6,1172,Overall,Middle School,"(47.475319779, -100.118421049)",10,0.040999999999999995
2005,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Frequent,2.1,0.5,1.2,3.1,2071,Overall,Middle School,"(34.748650124, -92.274490743)",9,0.021
2005,SC,South Carolina,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,47,10.3,26.9,67.1,52,Female,Middle School,"(33.998821303, -81.045371207)",6,0.47
2005,UT,Utah,Smokeless Tobacco Use (Youth),User Status,Current,2.1,0.6,0.9,3.2,715,Male,Middle School,"(39.360700171, -111.587130635)",10,0.021
2005,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Current,4.4,0.6,3.2,5.6,1574,Female,Middle School,"(35.466220975, -79.159250463)",7,0.044000000000000004
2005,AR,Arkansas,Smokeless Tobacco Use (Youth),User Status,Current,6.7,1.2,4.4,9,2128,Overall,Middle School,"(34.748650124, -92.274490743)",10,0.067
2005,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Ever,8.6,1.2,6.2,11,772,Male,Middle School,"(21.304850435, -157.857749403)",11,0.086
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Ever,28.4,2.3,23.8,32.9,923,Female,Middle School,"(32.839681093, -83.627580346)",8,0.284
2005,RI,Rhode Island,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(41.708280193, -71.522470314)",3,NA
2005,GA,Georgia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,46.7,7.6,31.9,61.5,51,Female,Middle School,"(32.839681093, -83.627580346)",3,0.467
2005,NC,North Carolina,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,59,9.2,41,77,75,Male,Middle School,"(35.466220975, -79.159250463)",2,0.59
2005,RI,Rhode Island,Smokeless Tobacco Use (Youth),User Status,Current,1.1,0.2,0.7,1.5,1269,Female,Middle School,"(41.708280193, -71.522470314)",10,0.011000000000000001
2005,OK,Oklahoma,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,50.2,6.1,38.2,62.2,114,Overall,Middle School,"(35.472031356, -97.521070214)",1,0.502
2005,UT,Utah,Smokeless Tobacco Use (Youth),User Status,Current,1.4,0.4,0.7,2.2,1464,Overall,Middle School,"(39.360700171, -111.587130635)",10,0.013999999999999999
2005,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,15.2,1.5,12.2,18.1,1598,Male,Middle School,"(35.466220975, -79.159250463)",11,0.152
2005,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,23.2,2.1,19.1,27.3,588,Male,Middle School,"(47.475319779, -100.118421049)",8,0.23199999999999998
2005,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Ever,20,2.5,15.1,25,729,Male,Middle School,"(21.304850435, -157.857749403)",8,0.2
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Frequent,0.7,0.2,0.3,1.1,1252,Female,Middle School,"(41.708280193, -71.522470314)",9,0.006999999999999999
2005,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Ever,20.2,1.3,17.5,22.8,825,Female,Middle School,"(21.304850435, -157.857749403)",8,0.20199999999999999
2005,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Frequent,1.8,0.5,0.7,2.9,1183,Overall,Middle School,"(33.998821303, -81.045371207)",9,0.018000000000000002
2005,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Current,1.4,0.5,0.4,2.3,884,Female,Middle School,"(35.472031356, -97.521070214)",10,0.013999999999999999
2005,RI,Rhode Island,Smokeless Tobacco Use (Youth),User Status,Ever,5.2,0.4,4.4,6,1262,Female,Middle School,"(41.708280193, -71.522470314)",11,0.052000000000000005
2005,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Ever,21.4,1.9,17.8,25.1,840,Male,Middle School,"(35.472031356, -97.521070214)",11,0.214
2005,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.1,0,0.5,861,Female,Middle School,"(21.304850435, -157.857749403)",12,0.002
2005,IL,Illinois,Cigarette Use (Youth),Smoking Status,Ever,28.1,2.4,23.3,32.8,681,Female,Middle School,"(40.485010283, -88.997710178)",8,0.281
2005,HI,Hawaii,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Female,Middle School,"(21.304850435, -157.857749403)",6,NA
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Current,7.7,1.1,5.5,9.8,935,Female,Middle School,"(32.839681093, -83.627580346)",7,0.077
2005,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Current,6,1.3,3.4,8.5,1030,Male,Middle School,"(41.56266102, -72.649840952)",7,0.06
2005,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Current,10.1,1.2,7.8,12.5,1026,Male,Middle School,"(34.748650124, -92.274490743)",7,0.10099999999999999
2005,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,9.8,1.1,7.7,12,1698,Overall,Middle School,"(35.472031356, -97.521070214)",7,0.098
2005,SD,South Dakota,Cigarette Use (Youth),Smoking Status,Frequent,1.7,0.7,0.4,3,1399,Male,Middle School,"(44.353130053, -100.373530637)",9,0.017
2005,MO,Missouri,Cigarette Use (Youth),Smoking Status,Current,8.9,1.4,6.1,11.6,827,Female,Middle School,"(38.635790776, -92.566300053)",7,0.08900000000000001
2005,AR,Arkansas,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,60,4.7,50.7,69.3,77,Female,Middle School,"(34.748650124, -92.274490743)",6,0.6
2005,RI,Rhode Island,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(41.708280193, -71.522470314)",2,NA
2005,SD,South Dakota,Cigarette Use (Youth),Smoking Status,Frequent,1.1,0.3,0.6,1.7,1331,Female,Middle School,"(44.353130053, -100.373530637)",9,0.011000000000000001
2005,SD,South Dakota,Cigarette Use (Youth),Smoking Status,Current,7.7,2.2,3.3,12.1,2735,Overall,Middle School,"(44.353130053, -100.373530637)",7,0.077
2005,RI,Rhode Island,Cigarette Use (Youth),Smoking Status,Frequent,1.2,0.2,0.8,1.6,2454,Overall,Middle School,"(41.708280193, -71.522470314)",9,0.012
2005,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Current,4.7,1.2,2.3,7.1,759,Male,Middle School,"(21.304850435, -157.857749403)",7,0.047
2005,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Frequent,2.2,0.5,1.2,3.3,961,Male,Middle School,"(32.839681093, -83.627580346)",12,0.022000000000000002
2005,SD,South Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,13.7,1.9,10,17.5,2799,Overall,Middle School,"(44.353130053, -100.373530637)",11,0.13699999999999998
2005,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.8,951,Female,Middle School,"(32.839681093, -83.627580346)",12,0.003
2005,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Current,11.6,2.2,7.4,15.9,596,Male,Middle School,"(33.998821303, -81.045371207)",7,0.11599999999999999
2005,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Frequent,1.5,0.6,0.2,2.8,837,Male,Middle School,"(38.635790776, -92.566300053)",12,0.015
2005,RI,Rhode Island,Smokeless Tobacco Use (Youth),User Status,Frequent,0.9,0.2,0.5,1.4,1220,Male,Middle School,"(41.708280193, -71.522470314)",12,0.009000000000000001
2005,AR,Arkansas,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,52.6,6.9,39.1,66,82,Male,Middle School,"(34.748650124, -92.274490743)",2,0.526
2005,IL,Illinois,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(40.485010283, -88.997710178)",3,NA
2005,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Ever,13,1.2,10.6,15.3,1862,Overall,Middle School,"(32.839681093, -83.627580346)",11,0.13
2005,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,19.7,2,15.8,23.6,2007,Overall,Middle School,"(41.56266102, -72.649840952)",8,0.19699999999999998
2005,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Frequent,0.7,0.3,0,1.3,584,Female,Middle School,"(33.998821303, -81.045371207)",9,0.006999999999999999
2005,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,2.7,0.5,1.8,3.7,3236,Overall,Middle School,"(35.466220975, -79.159250463)",10,0.027000000000000003
2005,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Ever,4.5,0.7,3.1,5.9,969,Female,Middle School,"(41.56266102, -72.649840952)",11,0.045
2005,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,14.6,2,10.7,18.5,593,Male,Middle School,"(47.475319779, -100.118421049)",11,0.146
2005,GA,Georgia,Cigarette Use (Youth),Smoking Status,Frequent,1.5,0.4,0.7,2.3,935,Female,Middle School,"(32.839681093, -83.627580346)",9,0.015
