Year,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,DataValue,DataValueStdErr,LowConfidenceLimit,HighConfidenceLimit,SampleSize,Gender,Education,GeoLocation,DisplayOrder,DataValueAsNumericPercent
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,9.3,1.3,6.7,11.9,758,Female,High School,"(32.840571122, -86.631860762)",9,0.09300000000000001
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,18.2,1.1,16.1,20.3,1370,Male,High School,"(41.641040988001, -99.365720623)",7,0.182
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,11.5,2.4,6.7,16.3,1113,Female,High School,"(42.469400913, -93.816490556)",9,0.115
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,16.9,2.8,11.4,22.4,737,Female,High School,"(32.745510099, -89.538030825)",7,0.16899999999999998
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,15.8,1,13.8,17.8,4043,Overall,High School,"(40.130570048, -74.273691288)",7,0.158
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,21.1,2,17.2,25,851,Male,High School,"(44.393191174, -89.816370742)",7,0.21100000000000002
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,3.4,1.1,1.2,5.6,776,Female,Middle School,"(32.840571122, -86.631860762)",9,0.034
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Frequent,1.1,0.5,0.1,2.1,579,Male,Middle School,"(40.485010283, -88.997710178)",9,0.011000000000000001
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,11.4,1.8,7.9,14.9,2221,Overall,High School,"(42.469400913, -93.816490556)",9,0.114
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,25.9,2,21.9,29.9,2071,Overall,Middle School,"(41.641040988001, -99.365720623)",8,0.259
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,12.1,1,10.1,14.1,3641,Overall,Middle School,"(37.645970271, -84.774971048)",7,0.121
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,11.3,1.6,8.1,14.5,1100,Male,High School,"(42.469400913, -93.816490556)",9,0.113
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,32.3,3.2,26.1,38.5,766,Female,Middle School,"(32.745510099, -89.538030825)",8,0.32299999999999995
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,13.7,1.9,9.9,17.5,783,Male,High School,"(32.840571122, -86.631860762)",9,0.13699999999999998
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Current,5.9,1.8,2.4,9.4,608,Female,Middle School,"(40.485010283, -88.997710178)",7,0.059000000000000004
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,34.4,3.1,28.3,40.5,674,Male,Middle School,"(32.745510099, -89.538030825)",8,0.344
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,7.6,1,5.7,9.5,1326,Overall,High School,"(32.745510099, -89.538030825)",9,0.076
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,4,0.8,2.4,5.6,737,Male,Middle School,"(40.793730152, -77.860700294)",7,0.04
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Frequent,13,1.7,9.6,16.4,2916,Overall,High School,"(37.645970271, -84.774971048)",9,0.13
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,5,0.9,3.3,6.7,1135,Female,Middle School,"(41.641040988001, -99.365720623)",7,0.05
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Ever,16.1,1.7,12.7,19.5,714,Male,Middle School,"(40.793730152, -77.860700294)",8,0.161
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,1.7,0.3,1.2,2.2,2176,Overall,Middle School,"(41.641040988001, -99.365720623)",9,0.017
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,5.6,0.7,4.3,6.9,1035,Male,Middle School,"(41.641040988001, -99.365720623)",7,0.055999999999999994
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Current,22.6,2.5,17.7,27.5,1100,Male,High School,"(42.469400913, -93.816490556)",7,0.226
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,36.2,2.9,30.6,41.8,753,Female,Middle School,"(32.840571122, -86.631860762)",8,0.36200000000000004
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Current,22.2,1.9,18.5,25.9,589,Male,High School,"(33.998821303, -81.045371207)",7,0.222
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,26.8,2.3,22.2,31.4,987,Male,Middle School,"(41.641040988001, -99.365720623)",8,0.268
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,11.7,1.1,9.5,13.9,1817,Female,Middle School,"(37.645970271, -84.774971048)",7,0.11699999999999999
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Frequent,14.1,2.8,8.7,19.5,1511,Female,High School,"(37.645970271, -84.774971048)",9,0.141
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Frequent,7.7,1.1,5.6,9.8,707,Female,High School,"(33.998821303, -81.045371207)",9,0.077
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,8.8,0.9,7,10.6,1695,Overall,High School,"(44.393191174, -89.816370742)",9,0.08800000000000001
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,4.1,0.7,2.8,5.4,1447,Overall,Middle School,"(40.793730152, -77.860700294)",7,0.040999999999999995
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,61.2,2,57.3,65.1,1308,Overall,High School,"(32.745510099, -89.538030825)",8,0.612
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,23.2,1.8,19.6,26.8,3253,Overall,High School,"(39.766910452, -86.149960194)",7,0.23199999999999998
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,4.3,0.9,2.6,6,706,Female,Middle School,"(40.793730152, -77.860700294)",7,0.043
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Ever,48.1,2.3,43.6,52.6,2188,Overall,High School,"(42.469400913, -93.816490556)",8,0.48100000000000004
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,8.2,1.1,6.1,10.3,832,Female,High School,"(40.793730152, -77.860700294)",9,0.08199999999999999
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Ever,32.3,4.8,22.8,41.8,532,Male,Middle School,"(40.485010283, -88.997710178)",8,0.32299999999999995
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Current,8.8,2.3,4.2,13.4,1190,Overall,Middle School,"(40.485010283, -88.997710178)",7,0.08800000000000001
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Frequent,2.2,0.4,1.5,2.9,3589,Overall,Middle School,"(39.766910452, -86.149960194)",9,0.022000000000000002
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,43.6,3.1,37.5,49.7,887,Male,Middle School,"(32.840571122, -86.631860762)",8,0.436
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,5.9,0.7,4.6,7.2,2097,Female,High School,"(40.130570048, -74.273691288)",9,0.059000000000000004
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,7.1,0.9,5.3,8.9,1817,Male,Middle School,"(39.766910452, -86.149960194)",7,0.071
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,47.9,2.2,43.6,52.2,1669,Overall,High School,"(44.393191174, -89.816370742)",8,0.479
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,8.3,1.1,6.2,10.4,1427,Female,High School,"(41.641040988001, -99.365720623)",9,0.083
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,7.6,0.9,5.8,9.4,1658,Overall,High School,"(40.793730152, -77.860700294)",9,0.076
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Ever,35.4,2.1,31.2,39.6,1768,Female,Middle School,"(37.645970271, -84.774971048)",8,0.354
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,49.3,2.6,44.2,54.4,845,Male,High School,"(44.393191174, -89.816370742)",8,0.493
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Ever,49.3,2.8,43.8,54.8,1092,Male,High School,"(42.469400913, -93.816490556)",8,0.493
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,9,0.8,7.4,10.6,851,Male,High School,"(44.393191174, -89.816370742)",9,0.09
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,17.7,1.9,13.9,21.5,821,Male,High School,"(40.793730152, -77.860700294)",7,0.177
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,49.6,3,43.8,55.4,700,Female,High School,"(33.998821303, -81.045371207)",8,0.496
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,34.2,2.8,28.7,39.7,640,Male,Middle School,"(33.998821303, -81.045371207)",8,0.342
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,63.5,2.4,58.7,68.3,771,Male,High School,"(32.840571122, -86.631860762)",8,0.635
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,10.5,1.7,7.2,13.8,776,Female,Middle School,"(32.840571122, -86.631860762)",7,0.105
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Current,19.1,1.7,15.7,22.5,1301,Overall,High School,"(33.998821303, -81.045371207)",7,0.191
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,16,1.3,13.5,18.5,4113,Overall,Middle School,"(40.130570048, -74.273691288)",8,0.16
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Ever,17,2.1,12.9,21.1,1590,Overall,Middle School,"(42.469400913, -93.816490556)",8,0.17
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,24.2,1.8,20.7,27.7,1399,Male,High School,"(37.645970271, -84.774971048)",7,0.242
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Frequent,1.7,0.5,0.8,2.6,667,Female,Middle School,"(33.998821303, -81.045371207)",9,0.017
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,3.5,0.6,2.4,4.6,1993,Male,Middle School,"(40.130570048, -74.273691288)",7,0.035
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,53.9,2.2,49.6,58.2,1293,Overall,High School,"(33.998821303, -81.045371207)",8,0.539
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Ever,28.1,4.5,19.3,36.9,1120,Overall,Middle School,"(40.485010283, -88.997710178)",8,0.281
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,8.5,0.7,7.1,9.9,2805,Overall,High School,"(41.641040988001, -99.365720623)",9,0.085
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,1,0.6,0,2.1,794,Male,Middle School,"(42.469400913, -93.816490556)",9,0.01
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,0.9,0.3,0.3,1.5,1993,Male,Middle School,"(40.130570048, -74.273691288)",9,0.009000000000000001
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,40.3,1.6,37.1,43.5,2111,Female,High School,"(40.130570048, -74.273691288)",8,0.40299999999999997
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,24.9,2.8,19.5,30.3,1511,Female,High School,"(37.645970271, -84.774971048)",7,0.249
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Current,2.8,0.9,1,4.6,794,Male,Middle School,"(42.469400913, -93.816490556)",7,0.027999999999999997
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,1.3,0.3,0.7,1.9,1447,Overall,Middle School,"(40.793730152, -77.860700294)",9,0.013000000000000001
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,7.1,1.1,4.9,9.3,821,Male,High School,"(40.793730152, -77.860700294)",9,0.071
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Ever,53.7,3.1,47.6,59.8,1622,Male,High School,"(39.766910452, -86.149960194)",8,0.537
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,1.9,0.5,1,2.8,1493,Overall,Middle School,"(32.745510099, -89.538030825)",9,0.019
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,26.8,1.9,23,30.6,1546,Overall,High School,"(32.840571122, -86.631860762)",7,0.268
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,0.9,0.4,0.2,1.6,737,Male,Middle School,"(40.793730152, -77.860700294)",9,0.009000000000000001
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,41.9,2,38,45.8,1929,Male,High School,"(40.130570048, -74.273691288)",8,0.419
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,61,3.5,54.1,67.9,724,Female,High School,"(32.745510099, -89.538030825)",8,0.61
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,23.6,2,19.6,27.6,758,Female,High School,"(32.840571122, -86.631860762)",7,0.23600000000000002
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Current,9,1.1,6.9,11.1,1333,Overall,Middle School,"(33.998821303, -81.045371207)",7,0.09
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,61.6,2.1,57.4,65.8,1530,Overall,High School,"(32.840571122, -86.631860762)",8,0.616
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,41.1,1.4,38.4,43.8,4057,Overall,High School,"(40.130570048, -74.273691288)",8,0.41100000000000003
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,2.1,0.4,1.3,2.9,1035,Male,Middle School,"(41.641040988001, -99.365720623)",9,0.021
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Ever,57.5,2,53.6,61.4,2882,Overall,High School,"(37.645970271, -84.774971048)",8,0.575
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,1.2,0.4,0.5,1.9,1135,Female,Middle School,"(41.641040988001, -99.365720623)",9,0.012
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Frequent,11.7,1.1,9.5,13.9,3253,Overall,High School,"(39.766910452, -86.149960194)",9,0.11699999999999999
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,8.6,1.4,5.9,11.3,839,Female,High School,"(44.393191174, -89.816370742)",9,0.086
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Ever,18.2,2.6,13.2,23.2,770,Male,Middle School,"(42.469400913, -93.816490556)",8,0.182
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,11.6,1.5,8.6,14.6,1546,Overall,High School,"(32.840571122, -86.631860762)",9,0.11599999999999999
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,18.7,2.6,13.6,23.8,1326,Overall,High School,"(32.745510099, -89.538030825)",7,0.187
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,13,1.5,10,16,1713,Overall,Middle School,"(32.840571122, -86.631860762)",7,0.13
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,21.5,2.3,17,26,866,Male,Middle School,"(44.393191174, -89.816370742)",8,0.215
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,20.1,2.8,14.6,25.6,577,Male,High School,"(32.745510099, -89.538030825)",7,0.201
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Frequent,1.7,0.6,0.6,2.8,706,Female,Middle School,"(40.793730152, -77.860700294)",9,0.017
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Frequent,3.6,0.5,2.6,4.6,3641,Overall,Middle School,"(37.645970271, -84.774971048)",9,0.036000000000000004
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,4.5,0.9,2.8,6.2,929,Male,Middle School,"(32.840571122, -86.631860762)",9,0.045
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Ever,51.6,3.1,45.5,57.7,3211,Overall,High School,"(39.766910452, -86.149960194)",8,0.516
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,5.5,1.5,2.6,8.4,737,Female,High School,"(32.745510099, -89.538030825)",9,0.055
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Frequent,3,0.6,1.9,4.1,1817,Female,Middle School,"(37.645970271, -84.774971048)",9,0.03
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Current,22.5,2.3,17.9,27.1,2221,Overall,High School,"(42.469400913, -93.816490556)",7,0.225
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Frequent,7.4,1.1,5.2,9.6,581,Male,High School,"(40.485010283, -88.997710178)",9,0.07400000000000001
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,9,1.3,6.4,11.6,703,Male,Middle School,"(32.745510099, -89.538030825)",7,0.09
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,17.3,1.4,14.6,20,2002,Male,Middle School,"(40.130570048, -74.273691288)",8,0.17300000000000001
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Frequent,12.1,1.3,9.6,14.6,1399,Male,High School,"(37.645970271, -84.774971048)",9,0.121
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Current,22.6,4.2,14.3,30.9,581,Male,High School,"(40.485010283, -88.997710178)",7,0.226
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Current,9.4,1.6,6.2,12.6,655,Male,Middle School,"(33.998821303, -81.045371207)",7,0.094
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,4,0.9,2.2,5.8,1713,Overall,Middle School,"(32.840571122, -86.631860762)",9,0.04
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,48.3,1.5,45.4,51.2,1342,Male,High School,"(41.641040988001, -99.365720623)",8,0.483
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,58.4,2.3,53.8,63,589,Male,High School,"(33.998821303, -81.045371207)",8,0.584
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,5.8,0.7,4.4,7.2,1837,Overall,Middle School,"(44.393191174, -89.816370742)",7,0.057999999999999996
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,5.4,0.6,4.3,6.5,2176,Overall,Middle School,"(41.641040988001, -99.365720623)",7,0.054000000000000006
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,0.6,0.2,0.3,0.9,4103,Overall,Middle School,"(40.130570048, -74.273691288)",9,0.006
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,8.7,0.8,7.2,10.2,1370,Male,High School,"(41.641040988001, -99.365720623)",9,0.087
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Frequent,2.6,0.8,1.1,4.1,655,Male,Middle School,"(33.998821303, -81.045371207)",9,0.026000000000000002
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Current,11.5,3.7,4.2,18.8,579,Male,Middle School,"(40.485010283, -88.997710178)",7,0.115
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,19.9,1.5,16.9,22.9,1695,Overall,High School,"(44.393191174, -89.816370742)",7,0.19899999999999998
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,7.7,1,5.8,9.6,3589,Overall,Middle School,"(39.766910452, -86.149960194)",7,0.077
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,29.6,2.1,25.4,33.8,783,Male,High School,"(32.840571122, -86.631860762)",7,0.29600000000000004
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,0.4,0.1,0.2,0.6,2088,Female,Middle School,"(40.130570048, -74.273691288)",9,0.004
2006,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,30.8,3.2,24.6,37,645,Female,Middle School,"(33.998821303, -81.045371207)",8,0.308
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,14.9,1.5,11.9,17.9,929,Male,Middle School,"(32.840571122, -86.631860762)",7,0.149
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,17.5,1.4,14.8,20.2,1658,Overall,High School,"(40.793730152, -77.860700294)",7,0.175
2006,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,14.7,1.5,11.8,17.6,2092,Female,Middle School,"(40.130570048, -74.273691288)",8,0.147
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,6.3,1.1,4.2,8.4,936,Female,Middle School,"(44.393191174, -89.816370742)",7,0.063
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Frequent,7.1,0.9,5.3,8.9,1136,Overall,High School,"(40.485010283, -88.997710178)",9,0.071
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Frequent,0.5,0.4,0,1.2,608,Female,Middle School,"(40.485010283, -88.997710178)",9,0.005
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Ever,46.7,2.8,41.3,52.1,1088,Female,High School,"(42.469400913, -93.816490556)",8,0.467
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,24.8,2.3,20.3,29.3,1080,Female,Middle School,"(41.641040988001, -99.365720623)",8,0.248
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Current,21.7,2.8,16.2,27.2,1136,Overall,High School,"(40.485010283, -88.997710178)",7,0.217
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Frequent,1.6,0.5,0.7,2.5,1759,Female,Middle School,"(39.766910452, -86.149960194)",9,0.016
2006,KY,Kentucky,Cigarette Use (Youth),Smoking Status,Current,24.5,2,20.5,28.5,2916,Overall,High School,"(37.645970271, -84.774971048)",7,0.245
2006,IL,Illinois,Cigarette Use (Youth),Smoking Status,Ever,49.2,3.8,41.8,56.6,544,Female,High School,"(40.485010283, -88.997710178)",8,0.49200000000000005
2006,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,7.8,1.2,5.4,10.2,785,Female,Middle School,"(32.745510099, -89.538030825)",7,0.078
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,5.2,0.6,4,6.4,899,Male,Middle School,"(44.393191174, -89.816370742)",7,0.052000000000000005
2006,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,59.5,3,53.7,65.3,758,Female,High School,"(32.840571122, -86.631860762)",8,0.595
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Current,17.3,1.6,14.2,20.4,832,Female,High School,"(40.793730152, -77.860700294)",7,0.17300000000000001
2006,IA,Iowa,Cigarette Use (Youth),Smoking Status,Frequent,1.2,0.3,0.6,1.8,833,Female,Middle School,"(42.469400913, -93.816490556)",9,0.012
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,22.7,2.2,18.3,27.1,1591,Female,High School,"(39.766910452, -86.149960194)",7,0.22699999999999998
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,46.2,2.7,41,51.4,820,Female,High School,"(44.393191174, -89.816370742)",8,0.462
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Ever,15.3,1.4,12.6,18,1392,Overall,Middle School,"(40.793730152, -77.860700294)",8,0.153
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Ever,25.9,1.8,22.3,29.5,3504,Overall,Middle School,"(39.766910452, -86.149960194)",8,0.259
2006,IN,Indiana,Cigarette Use (Youth),Smoking Status,Current,23.6,1.9,19.9,27.3,1655,Male,High School,"(39.766910452, -86.149960194)",7,0.23600000000000002
2006,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,49,1.3,46.5,51.5,2735,Overall,High School,"(41.641040988001, -99.365720623)",8,0.49
2006,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,1,0.3,0.5,1.5,1837,Overall,Middle School,"(44.393191174, -89.816370742)",9,0.01
2006,PA,Pennsylvania,Cigarette Use (Youth),Smoking Status,Ever,41.9,2.3,37.3,46.5,1635,Overall,High School,"(40.793730152, -77.860700294)",8,0.419
2007,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,13,1.7,9.6,16.4,2184,Overall,Middle School,"(41.56266102, -72.649840952)",8,0.13
2007,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Frequent,7.2,0.8,5.6,8.8,1959,Overall,High School,"(41.56266102, -72.649840952)",9,0.07200000000000001
2007,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,6.8,1.1,4.7,8.9,1063,Female,Middle School,"(47.475319779, -100.118421049)",7,0.068
2007,VA,Virginia,Cigarette Use (Youth),Smoking Status,Current,4.6,0.9,2.9,6.3,775,Female,Middle School,"(37.542680674, -78.457890463)",7,0.046
2007,NH,New Hampshire,Cigarette Use (Youth),Smoking Status,Frequent,9.8,1.5,6.9,12.7,762,Male,High School,"(43.655950113, -71.50036092)",9,0.098
2007,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Current,8.8,0.9,7.1,10.5,903,Male,Middle School,"(34.748650124, -92.274490743)",7,0.08800000000000001
2007,MO,Missouri,Cigarette Use (Youth),Smoking Status,Ever,25.6,3,19.8,31.4,651,Female,Middle School,"(38.635790776, -92.566300053)",8,0.256
2007,VA,Virginia,Cigarette Use (Youth),Smoking Status,Frequent,0.8,0.3,0.3,1.3,802,Male,Middle School,"(37.542680674, -78.457890463)",9,0.008
2007,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,7.5,0.5,6.5,8.5,3371,Overall,Middle School,"(35.472031356, -97.521070214)",7,0.075
2007,VA,Virginia,Cigarette Use (Youth),Smoking Status,Frequent,1,0.2,0.6,1.4,1587,Overall,Middle School,"(37.542680674, -78.457890463)",9,0.01
2007,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,40,2.7,34.8,45.2,970,Female,High School,"(41.56266102, -72.649840952)",8,0.4
2007,MI,Michigan,Cigarette Use (Youth),Smoking Status,Current,22.7,1.5,19.8,25.6,1261,Male,High School,"(44.661319543001, -84.71439027)",7,0.22699999999999998
2007,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,53.2,3,47.3,59.1,598,Female,High School,"(33.998821303, -81.045371207)",8,0.532
2007,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,11.1,1.7,7.7,14.5,728,Male,Middle School,"(38.665510202, -80.712640135)",7,0.111
2007,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,15.6,2.2,11.3,19.9,1082,Male,Middle School,"(41.56266102, -72.649840952)",8,0.156
2007,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Ever,55.1,1.4,52.4,57.8,1940,Overall,High School,"(34.748650124, -92.274490743)",8,0.551
2007,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Frequent,9.9,1.1,7.7,12.1,1524,Male,High School,"(35.472031356, -97.521070214)",9,0.099
2007,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,59.8,4,51.9,67.7,565,Female,High School,"(38.665510202, -80.712640135)",8,0.598
2007,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,21.5,2.2,17.1,25.9,831,Female,High School,"(47.475319779, -100.118421049)",7,0.215
2007,UT,Utah,Cigarette Use (Youth),Smoking Status,Frequent,2,0.4,1.3,2.7,2106,Female,High School,"(39.360700171, -111.587130635)",9,0.02
2007,AR,Arkansas,Cigarette Use (Youth),Smoking Status,Frequent,2,0.4,1.3,2.7,1863,Overall,Middle School,"(34.748650124, -92.274490743)",9,0.02
