Year ,LocationAbbr ,LocationDesc             ,TopicDesc         ,MeasureDesc                                               ,Response ,DataValue ,DataValueStdErr ,LowConfidenceLimit ,HighConfidenceLimit ,SampleSize ,Gender  ,Education     ,GeoLocation                        ,DisplayOrder ,DataValueAsNumericPercent
2004 ,DE           ,Delaware                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,56.9      ,3.9             ,49.1               ,64.6                ,237        ,Female  ,High School   ,"(39.008830667, -75.577741168)"    ,           6 ,0.569
2004 ,IN           ,Indiana                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,56.9      ,4.4             ,48.2               ,65.6                ,128        ,Overall ,Middle School ,"(39.766910452, -86.149960194)"    ,           4 ,0.569
2004 ,WI           ,Wisconsin                ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,61.7      ,3.5             ,54.9               ,68.4                ,145        ,Female  ,High School   ,"(44.393191174, -89.816370742)"    ,           6 ,0.617
2004 ,OH           ,Ohio                     ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,46.9      ,6               ,35.1               ,58.8                ,67         ,Male    ,Middle School ,"(40.060210141, -82.404260056)"    ,           5 ,0.469
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Overall ,High School   ,"(18.335765, -64.896335)"          ,           1 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,High School   ,"(18.335765, -64.896335)"          ,           6 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(18.335765, -64.896335)"          ,           3 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Overall ,High School   ,"(18.335765, -64.896335)"          ,           4 ,NA
2004 ,US           ,National (States and DC) ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,64.7      ,2.3             ,60.2               ,69.2                ,998        ,Overall ,Middle School ,"(37.09024, -95.712891)"           ,           4 ,0.647
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(18.335765, -64.896335)"          ,           2 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,High School   ,"(18.335765, -64.896335)"          ,           5 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,High School   ,"(18.335765, -64.896335)"          ,           2 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Overall ,Middle School ,"(18.335765, -64.896335)"          ,           4 ,NA
2004 ,US           ,National (States and DC) ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,57.6      ,1.4             ,54.9               ,60.3                ,2344       ,Overall ,High School   ,"(37.09024, -95.712891)"           ,           4 ,0.5760000000000001
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(18.335765, -64.896335)"          ,           6 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,High School   ,"(18.335765, -64.896335)"          ,           3 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(18.335765, -64.896335)"          ,           5 ,NA
2004 ,VI           ,Virgin Islands           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Overall ,Middle School ,"(18.335765, -64.896335)"          ,           1 ,NA
2004 ,NJ           ,New Jersey               ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(40.130570048, -74.273691288)"    ,           2 ,NA
2004 ,WI           ,Wisconsin                ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,55.1      ,2.4             ,50.4               ,59.8                ,271        ,Overall ,High School   ,"(44.393191174, -89.816370742)"    ,           4 ,0.551
2004 ,IN           ,Indiana                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,49.5      ,4.8             ,40.1               ,58.9                ,114        ,Overall ,Middle School ,"(39.766910452, -86.149960194)"    ,           1 ,0.495
2004 ,NM           ,New Mexico               ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,47.6      ,4.5             ,38.7               ,56.4                ,82         ,Female  ,Middle School ,"(34.520880952, -106.240580985)"   ,           6 ,0.47600000000000003
2004 ,VT           ,Vermont                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,58.2      ,5.2             ,48                 ,68.4                ,117        ,Male    ,High School   ,"(43.625381239, -72.517640791)"    ,           2 ,0.5820000000000001
2004 ,AL           ,Alabama                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,44.2      ,4.4             ,35.5               ,52.9                ,73         ,Female  ,Middle School ,"(32.840571122, -86.631860762)"    ,           3 ,0.442
2004 ,NJ           ,New Jersey               ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,46        ,5.8             ,34.6               ,57.3                ,70         ,Overall ,Middle School ,"(40.130570048, -74.273691288)"    ,           1 ,0.46
2004 ,NC           ,North Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,51.8      ,2.1             ,47.8               ,55.9                ,704        ,Overall ,High School   ,"(35.466220975, -79.159250463)"    ,           1 ,0.518
2004 ,MS           ,Mississippi              ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,45.7      ,4.3             ,37.3               ,54.1                ,206        ,Male    ,High School   ,"(32.745510099, -89.538030825)"    ,           2 ,0.457
2004 ,OH           ,Ohio                     ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,51.5      ,3.7             ,44.4               ,58.7                ,120        ,Overall ,Middle School ,"(40.060210141, -82.404260056)"    ,           1 ,0.515
2004 ,DE           ,Delaware                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,55.2      ,6.9             ,41.6               ,68.8                ,90         ,Female  ,Middle School ,"(39.008830667, -75.577741168)"    ,           3 ,0.552
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,45.5      ,2.7             ,40.3               ,50.7                ,144        ,Male    ,High School   ,"(40.485010283, -88.997710178)"    ,           5 ,0.455
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,57.4      ,7.2             ,43.4               ,71.5                ,105        ,Female  ,High School   ,"(39.360700171, -111.587130635)"   ,           3 ,0.574
2005 ,MO           ,Missouri                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,65.9      ,8.2             ,49.9               ,82                  ,55         ,Female  ,Middle School ,"(38.635790776, -92.566300053)"    ,           6 ,0.659
2005 ,WV           ,West Virginia            ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,55        ,2.7             ,49.8               ,60.3                ,314        ,Overall ,High School   ,"(38.665510202, -80.712640135)"    ,           4 ,0.55
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,57.8      ,4.2             ,49.6               ,65.9                ,130        ,Male    ,High School   ,"(41.708280193, -71.522470314)"    ,           2 ,0.578
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,45.7      ,9.1             ,27.9               ,63.4                ,63         ,Male    ,Middle School ,"(32.839681093, -83.627580346)"    ,           5 ,0.457
2005 ,AZ           ,Arizona                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,44.6      ,4.5             ,35.8               ,53.4                ,140        ,Overall ,Middle School ,"(34.86597028, -111.763811277)"    ,           4 ,0.446
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,49.9      ,4.7             ,40.7               ,59                  ,108        ,Overall ,Middle School ,"(41.56266102, -72.649840952)"     ,           4 ,0.499
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,42.6      ,6.7             ,29.4               ,55.8                ,53         ,Male    ,Middle School ,"(33.998821303, -81.045371207)"    ,           5 ,0.426
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,54.6      ,3.5             ,47.7               ,61.5                ,286        ,Overall ,High School   ,"(41.708280193, -71.522470314)"    ,           1 ,0.546
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,40.8      ,6.2             ,28.7               ,52.9                ,87         ,Male    ,Middle School ,"(34.748650124, -92.274490743)"    ,           5 ,0.408
2005 ,SD           ,South Dakota             ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,60.1      ,4.8             ,50.7               ,69.5                ,212        ,Overall ,Middle School ,"(44.353130053, -100.373530637)"   ,           4 ,0.601
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,40.8      ,4.4             ,32.2               ,49.3                ,90         ,Overall ,Middle School ,"(40.485010283, -88.997710178)"    ,           1 ,0.408
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,45.8      ,6.9             ,32.2               ,59.4                ,120        ,Female  ,High School   ,"(39.360700171, -111.587130635)"   ,           6 ,0.45799999999999996
2005 ,MO           ,Missouri                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,47.8      ,6.7             ,34.7               ,60.9                ,124        ,Male    ,High School   ,"(38.635790776, -92.566300053)"    ,           2 ,0.478
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,55.7      ,4.5             ,46.8               ,64.6                ,160        ,Male    ,High School   ,"(41.708280193, -71.522470314)"    ,           5 ,0.557
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,59.7      ,3.4             ,52.9               ,66.4                ,178        ,Female  ,High School   ,"(41.56266102, -72.649840952)"     ,           6 ,0.597
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,55.9      ,2.2             ,51.5               ,60.2                ,446        ,Overall ,High School   ,"(34.748650124, -92.274490743)"    ,           4 ,0.5589999999999999
2005 ,WV           ,West Virginia            ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,59.3      ,5.4             ,48.6               ,69.9                ,150        ,Female  ,High School   ,"(38.665510202, -80.712640135)"    ,           3 ,0.593
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(39.360700171, -111.587130635)"   ,           2 ,NA
2005 ,WV           ,West Virginia            ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,44.8      ,4.3             ,36.4               ,53.2                ,138        ,Male    ,High School   ,"(38.665510202, -80.712640135)"    ,           5 ,0.44799999999999995
2005 ,ND           ,North Dakota             ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(47.475319779, -100.118421049)"   ,           6 ,NA
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,57.3      ,2.7             ,51.9               ,62.6                ,219        ,Female  ,High School   ,"(34.748650124, -92.274490743)"    ,           6 ,0.573
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(41.56266102, -72.649840952)"     ,           3 ,NA
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,53.3      ,5.4             ,42.8               ,63.8                ,89         ,Overall ,Middle School ,"(41.56266102, -72.649840952)"     ,           1 ,0.5329999999999999
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,57.8      ,4.3             ,49.4               ,66.2                ,198        ,Male    ,High School   ,"(34.748650124, -92.274490743)"    ,           2 ,0.578
2005 ,OK           ,Oklahoma                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,49.5      ,3.7             ,42.3               ,56.8                ,257        ,Overall ,High School   ,"(35.472031356, -97.521070214)"    ,           1 ,0.495
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,51.6      ,4.8             ,42.2               ,61.1                ,155        ,Female  ,High School   ,"(41.708280193, -71.522470314)"    ,           3 ,0.516
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,41.8      ,7.5             ,27.1               ,56.4                ,120        ,Male    ,High School   ,"(40.485010283, -88.997710178)"    ,           2 ,0.418
2005 ,NC           ,North Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,48.7      ,5.6             ,37.6               ,59.7                ,278        ,Female  ,High School   ,"(35.466220975, -79.159250463)"    ,           3 ,0.48700000000000004
2005 ,SD           ,South Dakota             ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,64.9      ,4.5             ,56.1               ,73.7                ,191        ,Overall ,Middle School ,"(44.353130053, -100.373530637)"   ,           1 ,0.649
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,52.4      ,9.6             ,33.5               ,71.3                ,55         ,Female  ,Middle School ,"(32.839681093, -83.627580346)"    ,           6 ,0.524
2005 ,ND           ,North Dakota             ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(47.475319779, -100.118421049)"   ,           5 ,NA
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,47.3      ,4.9             ,37.7               ,56.9                ,108        ,Female  ,High School   ,"(32.839681093, -83.627580346)"    ,           3 ,0.473
2005 ,OK           ,Oklahoma                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,61.8      ,6.8             ,48.5               ,75.1                ,86         ,Female  ,Middle School ,"(35.472031356, -97.521070214)"    ,           6 ,0.618
2005 ,MO           ,Missouri                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,63.5      ,5.4             ,52.9               ,74.1                ,123        ,Female  ,High School   ,"(38.635790776, -92.566300053)"    ,           3 ,0.635
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Overall ,Middle School ,"(39.360700171, -111.587130635)"   ,           4 ,NA
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,50.3      ,4.1             ,42.2               ,58.4                ,151        ,Overall ,Middle School ,"(34.748650124, -92.274490743)"    ,           1 ,0.503
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,46.8      ,3.8             ,39.4               ,54.2                ,148        ,Male    ,High School   ,"(32.839681093, -83.627580346)"    ,           5 ,0.46799999999999997
2005 ,HI           ,Hawaii                   ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(21.304850435, -157.857749403)"   ,           2 ,NA
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,35.2      ,7.2             ,21                 ,49.3                ,61         ,Male    ,Middle School ,"(32.839681093, -83.627580346)"    ,           2 ,0.35200000000000004
2005 ,HI           ,Hawaii                   ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,68.2      ,5               ,58.4               ,78.1                ,71         ,Female  ,High School   ,"(21.304850435, -157.857749403)"   ,           3 ,0.682
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,48.7      ,4.8             ,39.3               ,58                  ,67         ,Female  ,Middle School ,"(34.748650124, -92.274490743)"    ,           3 ,0.48700000000000004
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,39.2      ,3.9             ,31.5               ,47                  ,197        ,Overall ,High School   ,"(33.998821303, -81.045371207)"    ,           1 ,0.392
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,44.7      ,6               ,32.9               ,56.5                ,105        ,Overall ,Middle School ,"(33.998821303, -81.045371207)"    ,           4 ,0.447
2005 ,HI           ,Hawaii                   ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(21.304850435, -157.857749403)"   ,           5 ,NA
2005 ,AZ           ,Arizona                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,45.4      ,4.5             ,36.6               ,54.3                ,150        ,Female  ,High School   ,"(34.86597028, -111.763811277)"    ,           6 ,0.45399999999999996
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,48.3      ,3.1             ,42.1               ,54.4                ,229        ,Overall ,High School   ,"(33.998821303, -81.045371207)"    ,           4 ,0.483
2005 ,AZ           ,Arizona                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,44.5      ,3               ,38.7               ,50.3                ,151        ,Male    ,High School   ,"(34.86597028, -111.763811277)"    ,           5 ,0.445
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,53.6      ,4.6             ,44.5               ,62.6                ,139        ,Female  ,High School   ,"(40.485010283, -88.997710178)"    ,           6 ,0.536
2005 ,ND           ,North Dakota             ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,54        ,6.1             ,42.1               ,66                  ,73         ,Overall ,Middle School ,"(47.475319779, -100.118421049)"   ,           4 ,0.54
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,47        ,10.3            ,26.9               ,67.1                ,52         ,Female  ,Middle School ,"(33.998821303, -81.045371207)"    ,           6 ,0.47
2005 ,OK           ,Oklahoma                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,50.3      ,3.3             ,43.8               ,56.7                ,287        ,Overall ,High School   ,"(35.472031356, -97.521070214)"    ,           4 ,0.503
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(41.708280193, -71.522470314)"    ,           3 ,NA
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,46.7      ,7.6             ,31.9               ,61.5                ,51         ,Female  ,Middle School ,"(32.839681093, -83.627580346)"    ,           3 ,0.467
2005 ,NC           ,North Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,59        ,9.2             ,41                 ,77                  ,75         ,Male    ,Middle School ,"(35.466220975, -79.159250463)"    ,           2 ,0.59
2005 ,OK           ,Oklahoma                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,50.2      ,6.1             ,38.2               ,62.2                ,114        ,Overall ,Middle School ,"(35.472031356, -97.521070214)"    ,           1 ,0.502
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,51.2      ,3.1             ,45.1               ,57.3                ,147        ,Male    ,High School   ,"(32.839681093, -83.627580346)"    ,           2 ,0.512
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,34.3      ,5               ,24.4               ,44.2                ,99         ,Male    ,High School   ,"(33.998821303, -81.045371207)"    ,           2 ,0.34299999999999997
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,40.9      ,4.3             ,32.4               ,49.4                ,116        ,Male    ,High School   ,"(33.998821303, -81.045371207)"    ,           5 ,0.409
2005 ,HI           ,Hawaii                   ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(21.304850435, -157.857749403)"   ,           6 ,NA
2005 ,NC           ,North Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,44.8      ,5.8             ,33.5               ,56.1                ,250        ,Male    ,High School   ,"(35.466220975, -79.159250463)"    ,           2 ,0.44799999999999995
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,44.9      ,4.1             ,36.9               ,52.8                ,97         ,Female  ,High School   ,"(33.998821303, -81.045371207)"    ,           3 ,0.449
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,60        ,4.7             ,50.7               ,69.3                ,77         ,Female  ,Middle School ,"(34.748650124, -92.274490743)"    ,           6 ,0.6
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(41.708280193, -71.522470314)"    ,           2 ,NA
2005 ,WV           ,West Virginia            ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,64.2      ,5.1             ,54.3               ,74.2                ,171        ,Female  ,High School   ,"(38.665510202, -80.712640135)"    ,           6 ,0.642
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,50.6      ,7.4             ,36.1               ,65.2                ,243        ,Overall ,High School   ,"(40.485010283, -88.997710178)"    ,           1 ,0.506
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,44.6      ,10.5            ,24                 ,65.2                ,107        ,Male    ,High School   ,"(39.360700171, -111.587130635)"   ,           2 ,0.446
2005 ,AR           ,Arkansas                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,52.6      ,6.9             ,39.1               ,66                  ,82         ,Male    ,Middle School ,"(34.748650124, -92.274490743)"    ,           2 ,0.526
2005 ,RI           ,Rhode Island             ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,53.2      ,4.6             ,44.2               ,62.1                ,164        ,Female  ,High School   ,"(41.708280193, -71.522470314)"    ,           6 ,0.532
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(40.485010283, -88.997710178)"    ,           3 ,NA
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,49.8      ,4.1             ,41.8               ,57.8                ,113        ,Male    ,High School   ,"(41.56266102, -72.649840952)"     ,           2 ,0.498
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,46.5      ,7.6             ,31.7               ,61.4                ,55         ,Female  ,Middle School ,"(40.485010283, -88.997710178)"    ,           6 ,0.465
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Female  ,Middle School ,"(33.998821303, -81.045371207)"    ,           3 ,NA
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(39.360700171, -111.587130635)"   ,           5 ,NA
2005 ,SC           ,South Carolina           ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,38.6      ,5.9             ,27.1               ,50.1                ,99         ,Overall ,Middle School ,"(33.998821303, -81.045371207)"    ,           1 ,0.386
2005 ,AZ           ,Arizona                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,44.9      ,2.8             ,39.4               ,50.4                ,301        ,Overall ,High School   ,"(34.86597028, -111.763811277)"    ,           4 ,0.449
2005 ,GA           ,Georgia                  ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,51.6      ,5               ,41.9               ,61.3                ,124        ,Female  ,High School   ,"(32.839681093, -83.627580346)"    ,           6 ,0.516
2005 ,UT           ,Utah                     ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Overall ,Middle School ,"(39.360700171, -111.587130635)"   ,           1 ,NA
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,60        ,4.7             ,50.8               ,69.2                ,154        ,Female  ,High School   ,"(41.56266102, -72.649840952)"     ,           3 ,0.6
2005 ,WV           ,West Virginia            ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,49.9      ,5.2             ,39.6               ,60.1                ,126        ,Male    ,High School   ,"(38.665510202, -80.712640135)"    ,           2 ,0.499
2005 ,CT           ,Connecticut              ,Cessation (Youth) ,Percent of Current Smokers Who Want to Quit               ,         ,NA        ,NA              ,NA                 ,NA                  ,NA         ,Male    ,Middle School ,"(41.56266102, -72.649840952)"     ,           2 ,NA
2005 ,IL           ,Illinois                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,44.5      ,6.2             ,32.3               ,56.8                ,55         ,Male    ,Middle School ,"(40.485010283, -88.997710178)"    ,           5 ,0.445
2005 ,MO           ,Missouri                 ,Cessation (Youth) ,Quit Attempt in Past Year Among Current Cigarette Smokers ,         ,61.9      ,5.4             ,51.4               ,72.4                ,114        ,Overall ,Middle School ,"(38.635790776, -92.566300053)"    ,           4 ,0.619
